order_line_id,order_id,product_supplier_id,design_id,quantity,discount_id
1245,610,69,96,2,
1246,610,13,60,4,
1247,611,18,94,2,
1248,611,60,132,2,
1249,612,57,30,1,
1250,612,73,121,1,
1251,613,37,93,3,
1252,613,50,9,2,
1253,614,43,62,1,
1254,614,34,23,2,
1255,615,41,109,1,
1256,615,53,101,3,
1257,616,28,59,1,
1258,616,9,109,2,
1259,617,13,16,3,
1260,617,55,107,2,
1261,618,38,66,3,
1262,618,8,126,4,
1263,619,49,78,2,
1264,619,37,85,4,
1265,620,10,37,4,
1266,620,16,127,3,
1267,621,22,144,3,
1268,621,69,25,2,
1269,622,61,90,2,
1270,622,19,138,2,
1271,622,4,140,5,
1272,623,19,78,2,
1273,623,53,108,4,
1274,624,47,75,3,
1275,624,68,75,2,
1276,625,64,115,5,
1277,625,64,71,5,
1278,626,75,145,1,
1279,626,13,29,2,
1280,627,54,124,3,
1281,627,17,134,4,
1282,628,55,71,6,
1283,628,2,35,3,
1284,629,57,87,3,
1285,629,53,108,2,
1286,630,15,92,4,
1287,630,21,130,3,
1288,631,58,130,6,
1289,631,34,28,5,
1290,632,8,86,1,
1291,632,13,25,6,
1292,633,70,14,2,
1293,633,73,85,4,
1294,634,58,42,2,
1295,634,58,68,1,
1296,635,54,27,4,
1297,635,13,141,3,
1298,636,72,36,3,
1299,636,34,58,1,
1300,637,9,17,3,
1301,637,12,90,1,
1302,638,24,69,5,
1303,638,19,81,5,
1304,639,46,94,4,
1305,639,13,78,1,
1306,640,13,14,5,
1307,640,56,98,4,
1308,641,40,82,6,
1309,641,44,124,2,
1310,642,49,110,1,
1311,642,2,105,4,
1312,643,62,53,4,
1313,643,11,8,2,
1314,644,25,30,3,
1315,644,2,7,3,
1316,645,16,35,4,
1317,645,52,30,2,
1318,645,31,132,3,
1319,646,13,72,3,
1320,646,6,97,4,
1321,647,63,96,3,
1322,647,69,83,5,
1323,648,43,76,1,
1324,648,9,139,3,
1325,649,42,50,3,
1326,649,10,12,1,
1327,650,53,37,5,
1328,650,20,129,1,
1329,651,16,124,4,
1330,651,7,131,1,
1331,652,47,34,1,
1332,652,76,3,1,
1333,653,52,135,4,
1334,653,4,101,3,
1335,654,51,36,2,
1336,654,50,38,2,
1337,655,48,89,4,
1338,655,52,96,2,
1339,656,65,23,2,
1340,656,53,76,1,
1341,657,9,107,1,
1342,657,13,4,2,
1343,658,62,53,1,
1344,658,61,90,2,
1345,659,18,32,2,
1346,659,73,92,6,
1347,660,37,46,2,
1348,660,8,13,1,
1349,661,23,103,3,
1350,661,9,48,5,
1351,662,7,11,2,
1352,662,11,130,3,
1353,663,41,109,1,
1354,663,58,109,3,
1355,664,2,78,1,
1356,664,1,137,1,
1357,665,39,1,5,
1358,665,25,100,2,
1359,666,22,134,1,
1360,666,59,102,3,
1361,667,72,77,1,
1362,667,31,49,5,
1363,668,21,17,1,
1364,668,60,79,3,
1365,668,65,116,2,
1366,669,55,51,3,
1367,669,9,8,1,
1368,670,32,63,2,
1369,670,36,21,1,
1370,671,21,72,1,
1371,671,53,65,2,
1372,672,43,113,2,
1373,672,6,105,1,
1374,673,12,39,4,
1375,673,24,138,3,
1376,674,11,30,3,
1377,674,32,44,1,
1378,675,54,54,1,
1379,675,6,132,1,
1380,676,19,91,1,
1381,676,77,60,1,
1382,677,1,25,1,
1383,677,51,23,1,
1384,678,30,54,2,
1385,678,35,101,1,
1386,679,68,20,2,
1387,679,1,128,4,
1388,680,76,80,4,
1389,680,15,110,1,
1390,681,73,107,2,
1391,681,30,13,2,
1392,682,15,79,2,
1393,682,70,2,3,
1394,683,57,104,4,
1395,683,36,40,2,
1396,684,50,2,2,
1397,684,69,53,2,
1398,685,65,28,5,
1399,685,19,54,5,
1400,686,71,13,3,
1401,686,49,128,2,
1402,687,19,84,5,
1403,687,43,140,2,
1404,688,47,64,1,
1405,688,31,87,2,
1406,689,6,102,4,
1407,689,46,116,2,
1408,690,32,87,1,
1409,690,13,128,3,
1410,691,53,131,1,
1411,691,47,15,1,
1412,692,44,37,3,
1413,692,62,7,5,
1414,692,60,42,2,
1415,693,20,37,1,
1416,693,71,111,3,
1417,694,23,51,2,
1418,694,3,118,1,
1419,695,66,132,1,
1420,695,24,61,1,
1421,696,37,83,3,
1422,696,40,144,2,
1423,697,17,58,1,
1424,697,43,53,4,
1425,698,9,50,2,
1426,698,13,66,1,
1427,699,9,38,2,
1428,699,14,5,1,
1429,700,9,115,3,
1430,700,34,42,2,
1431,701,63,138,5,
1432,701,62,37,4,
1433,702,13,44,1,
1434,702,59,22,1,
1435,703,4,8,1,
1436,703,58,47,6,
1437,704,13,93,1,
1438,704,7,137,3,
1439,705,60,79,3,
1440,705,75,87,1,
1441,706,49,82,3,
1442,706,54,95,3,
1443,707,13,21,1,
1444,707,2,72,2,
1445,708,77,80,1,
1446,708,15,99,5,
1447,709,64,77,2,
1448,709,40,51,2,
1449,710,13,85,4,
1450,710,9,83,3,
1451,711,32,67,2,
1452,711,64,119,2,
1453,712,68,92,1,
1454,712,68,70,2,
1455,713,69,108,2,
1456,713,49,118,1,
1457,714,67,20,2,
1458,714,46,3,2,
1459,715,35,6,2,
1460,715,9,39,2,
1461,715,69,41,3,
1462,716,19,143,1,
1463,716,32,100,4,
1464,717,50,29,1,
1465,717,1,46,1,
1466,718,9,80,1,
1467,718,13,97,3,
1468,719,13,39,1,
1469,719,41,36,1,
1470,720,77,97,1,
1471,720,39,135,2,
1472,721,36,144,1,
1473,721,9,82,4,
1474,722,77,102,5,
1475,722,13,125,3,
1476,723,60,62,4,
1477,723,60,99,2,
1478,724,8,24,1,
1479,724,77,47,1,
1480,725,17,94,2,
1481,725,75,13,1,
1482,726,7,23,4,
1483,726,50,133,3,
1484,727,28,98,5,
1485,727,64,113,1,
1486,728,13,68,3,
1487,728,17,62,5,
1488,729,67,61,2,
1489,729,34,89,1,
1490,730,49,85,3,
1491,730,15,21,3,
1492,731,70,47,1,
1493,731,76,27,1,
1494,732,62,135,1,
1495,732,14,116,2,
1496,733,13,101,1,
1497,733,57,93,2,
1498,734,70,66,1,
1499,734,55,5,2,
1500,735,22,24,5,
1501,735,14,22,3,
1502,736,57,10,2,
1503,736,63,30,3,
1504,737,5,89,1,
1505,737,6,19,3,
1506,738,30,18,3,
1507,738,58,100,1,
1508,738,30,64,2,
1509,739,22,139,1,
1510,739,43,133,2,
1511,740,59,3,2,
1512,740,54,33,2,
1513,741,73,72,1,
1514,741,42,4,3,
1515,742,46,124,1,
1516,742,49,30,2,
1517,743,25,100,1,
1518,743,13,47,1,
1519,744,13,126,1,
1520,744,35,10,4,
1521,745,23,13,3,
1522,745,73,11,1,
1523,746,35,96,3,
1524,746,9,107,3,
1525,747,67,97,3,
1526,747,33,63,2,
1527,748,55,23,2,
1528,748,5,61,1,
1529,749,58,65,5,
1530,749,6,129,1,
1531,750,19,133,2,
1532,750,76,54,1,
1533,751,24,137,3,
1534,751,2,27,2,
1535,752,40,14,2,
1536,752,5,145,2,
1537,753,17,119,3,
1538,753,9,83,4,
1539,754,36,65,2,
1540,754,9,2,4,
1541,755,51,77,4,
1542,755,4,103,3,
1543,756,9,87,6,
1544,756,59,32,4,
1545,757,75,48,5,
1546,757,47,99,3,
1547,758,42,135,4,
1548,758,2,105,1,
1549,759,28,39,3,
1550,759,5,128,1,
1551,760,54,90,4,
1552,760,4,59,3,
1553,761,67,121,4,
1554,761,57,87,2,
1555,762,75,137,4,
1556,762,60,34,6,
1557,762,56,130,1,
1558,763,31,63,1,
1559,763,13,96,3,
1560,764,1,56,3,
1561,764,64,24,1,
1562,765,10,74,1,
1563,765,13,93,2,
1564,766,43,133,2,
1565,766,55,54,4,
1566,767,13,53,1,
1567,767,54,37,3,
1568,768,13,55,1,
1569,768,9,26,4,
1570,769,28,130,2,
1571,769,46,120,1,
1572,770,26,72,1,
1573,770,34,124,1,
1574,771,67,21,3,
1575,771,45,66,1,
1576,772,12,4,6,
1577,772,39,131,4,
1578,773,13,75,4,
1579,773,18,123,1,
1580,774,13,131,2,
1581,774,77,32,3,
1582,775,74,68,5,
1583,775,7,113,3,
1584,776,12,111,3,
1585,776,65,133,1,
1586,777,41,96,1,
1587,777,32,102,3,
1588,778,23,97,3,
1589,778,19,145,3,
1590,779,13,62,2,
1591,779,4,141,2,
1592,780,48,30,4,
1593,780,75,26,2,
1594,781,52,56,2,
1595,781,69,17,3,
1596,782,54,49,1,
1597,782,3,22,4,
1598,783,51,14,2,
1599,783,13,114,2,
1600,784,20,9,2,
1601,784,48,24,2,
1602,785,63,110,3,
1603,785,36,42,2,
1604,785,70,13,3,
1605,786,64,118,5,
1606,786,2,27,4,
1607,787,24,112,1,
1608,787,69,109,6,
1609,788,9,5,2,
1610,788,41,19,1,
1611,789,9,117,3,
1612,789,13,52,3,
1613,790,72,34,1,
1614,790,49,32,2,
1615,791,43,105,2,
1616,791,3,7,2,
1617,792,50,50,2,
1618,792,65,83,3,
1619,793,16,115,2,
1620,793,67,95,2,
1621,794,69,49,1,
1622,794,63,3,2,
1623,795,9,79,1,
1624,795,51,32,1,
1625,796,13,29,2,
1626,796,22,80,1,
1627,797,13,110,1,
1628,797,28,52,4,
1629,798,30,111,1,
1630,798,23,55,2,
1631,799,58,85,4,
1632,799,33,143,3,
1633,800,8,62,1,
1634,800,36,103,1,
1635,801,24,24,2,
1636,801,22,42,1,
1637,802,9,114,5,
1638,802,21,113,2,
1639,803,13,126,3,
1640,803,9,52,1,
1641,804,28,47,2,
1642,804,13,48,1,
1643,805,20,109,2,
1644,805,61,8,3,
1645,806,66,24,4,
1646,806,34,80,5,
1647,807,42,91,2,
1648,807,66,106,1,
1649,808,33,13,4,
1650,808,75,128,2,
1651,808,27,30,3,
1652,809,14,19,3,
1653,809,21,128,6,
1654,810,67,31,3,
1655,810,60,79,3,
1656,811,19,32,1,
1657,811,9,142,5,
1658,812,9,117,1,
1659,812,41,50,1,
1660,813,23,31,1,
1661,813,70,51,2,
1662,814,7,25,1,
1663,814,28,83,3,
1664,815,13,89,2,
1665,815,61,114,3,
1666,816,63,108,3,
1667,816,20,114,3,
1668,817,13,33,3,
1669,817,51,134,3,
1670,818,72,85,5,
1671,818,67,64,6,
1672,819,13,2,3,
1673,819,13,63,2,
1674,820,37,54,2,
1675,820,17,15,1,
1676,821,68,38,3,
1677,821,76,143,3,
1678,822,73,71,2,
1679,822,12,106,2,
1680,823,13,61,1,
1681,823,18,68,4,
1682,824,9,51,1,
1683,824,13,116,3,
1684,825,9,73,4,
1685,825,44,138,4,
1686,826,20,52,2,
1687,826,30,20,2,
1688,827,41,73,2,
1689,827,59,114,3,
1690,828,23,44,2,
1691,828,36,106,5,
1692,829,76,121,2,
1693,829,24,76,1,
1694,830,32,145,4,
1695,830,53,143,2,
1696,831,40,107,4,
1697,831,13,129,1,
1698,832,3,59,2,
1699,832,71,87,3,
1700,832,26,35,1,
1701,833,14,5,1,
1702,833,35,130,4,
1703,834,62,73,4,
1704,834,9,68,3,
1705,835,41,74,4,
1706,835,49,110,3,
1707,836,12,69,3,
1708,836,69,9,1,
1709,837,75,140,2,
1710,837,55,122,1,
1711,838,34,15,4,
1712,838,31,45,1,
1713,839,25,96,2,
1714,839,3,95,1,
1715,840,13,107,2,
1716,840,19,102,2,
1717,841,2,85,1,
1718,841,14,4,4,
1719,842,46,144,5,
1720,842,29,112,1,
1721,843,34,28,4,
1722,843,13,101,4,
1723,844,31,73,1,
1724,844,71,94,1,
1725,845,13,8,6,
1726,845,71,73,4,
1727,846,32,72,3,
1728,846,58,139,1,
1729,847,2,43,1,
1730,847,47,41,3,
1731,848,76,9,3,
1732,848,49,53,1,
1733,849,76,57,1,
1734,849,23,10,3,
1735,850,50,66,4,
1736,850,3,105,1,
1737,851,71,141,2,
1738,851,13,143,4,
1739,852,7,32,4,
1740,852,70,126,5,
1741,853,52,16,2,
1742,853,26,94,2,
1743,854,30,27,2,
1744,854,9,140,1,
1745,855,37,35,2,
1746,855,1,43,3,
1747,855,1,39,3,
1748,856,43,26,1,
1749,856,13,63,1,
1750,857,36,125,4,
1751,857,29,145,2,
1752,858,28,94,3,
1753,858,74,15,1,
1754,859,7,143,3,
1755,859,71,41,4,
1756,860,39,70,3,
1757,860,9,127,1,
1758,861,48,7,2,
1759,861,51,12,4,
1760,862,9,126,1,
1761,862,75,68,4,
1762,863,2,98,3,
1763,863,3,47,2,
1764,864,71,87,2,
1765,864,45,10,1,
1766,865,50,108,2,
1767,865,25,1,3,
1768,866,59,59,1,
1769,866,70,40,2,
1770,867,13,22,1,
1771,867,34,14,4,
1772,868,9,48,2,
1773,868,77,134,1,
1774,869,33,34,1,
1775,869,64,37,3,
1776,870,65,58,3,
1777,870,65,126,1,
1778,871,2,2,3,
1779,871,9,25,3,
1780,872,37,44,1,
1781,872,13,87,4,
1782,873,73,62,1,
1783,873,72,54,4,
1784,874,20,23,2,
1785,874,19,123,3,
1786,875,14,142,2,
1787,875,19,17,2,
1788,876,6,2,3,
1789,876,22,127,1,
1790,877,47,39,4,
1791,877,13,89,3,
1792,878,3,117,2,
1793,878,69,41,3,
1794,878,9,102,1,
1795,879,49,5,4,
1796,879,62,103,5,
1797,880,64,73,1,
1798,880,72,76,3,
1799,881,45,37,4,
1800,881,4,16,3,
1801,882,41,131,2,
1802,882,61,27,6,
1803,883,20,105,2,
1804,883,13,133,5,
1805,884,39,81,2,
1806,884,13,129,1,
1807,885,22,106,5,
1808,885,35,6,1,
1809,886,20,96,3,
1810,886,9,57,4,
1811,887,33,96,2,
1812,887,70,4,2,
1813,888,76,115,2,
1814,888,53,17,3,
1815,889,36,67,1,
1816,889,24,79,2,
1817,890,28,50,2,
1818,890,65,54,3,
1819,891,18,35,2,
1820,891,46,91,3,
1821,892,8,76,3,
1822,892,65,74,1,
1823,893,9,126,3,
1824,893,23,75,4,
1825,894,16,144,3,
1826,894,28,12,4,
1827,895,37,110,1,
1828,895,12,22,5,
1829,896,12,81,3,
1830,896,13,138,5,
1831,897,14,129,3,
1832,897,24,4,3,
1833,898,9,13,3,
1834,898,40,103,3,
1835,899,7,38,3,
1836,899,13,120,1,
1837,900,44,78,3,
1838,900,59,40,1,
1839,901,16,16,1,
1840,901,23,41,6,
1841,902,53,105,3,
1842,902,4,37,1,
1843,902,11,129,3,
1844,903,16,58,3,
1845,903,56,120,4,
1846,904,16,140,2,
1847,904,59,114,1,
1848,905,17,27,4,
1849,905,43,46,1,
1850,906,22,134,2,
1851,906,13,43,3,
1852,907,33,136,1,
1853,907,36,89,2,
1854,908,47,132,1,
1855,908,75,126,6,
1856,909,13,32,1,
1857,909,60,17,2,
1858,910,25,92,1,
1859,910,13,26,6,
1860,911,75,64,5,
1861,911,59,105,1,
1862,912,73,140,3,
1863,912,74,71,3,
1864,913,48,94,1,
1865,913,9,145,4,
1866,914,9,20,4,
1867,914,13,99,4,
1868,915,34,19,2,
1869,915,65,90,3,
1870,916,16,144,2,
1871,916,58,141,4,
1872,917,53,31,2,
1873,917,9,134,4,
1874,918,7,6,2,
1875,918,38,97,4,
1876,919,54,22,1,
1877,919,59,4,1,
1878,920,13,34,2,
1879,920,33,78,2,
1880,921,9,95,6,
1881,921,23,14,2,
1882,922,33,12,3,
1883,922,13,119,5,
1884,923,32,40,4,
1885,923,57,124,3,
1886,924,11,44,3,
1887,924,55,9,3,
1888,925,77,79,4,
1889,925,19,143,1,
1890,925,72,31,4,
1891,926,51,39,2,
1892,926,63,94,1,
1893,927,9,53,2,
1894,927,39,13,3,
1895,928,1,13,1,
1896,928,77,112,2,
1897,929,66,46,1,
1898,929,29,9,3,
1899,930,44,114,1,
1900,930,63,34,2,
1901,931,13,142,1,
1902,931,31,93,3,
1903,932,68,54,1,
1904,932,52,66,2,
1905,933,51,121,2,
1906,933,8,56,3,
1907,934,9,23,1,
1908,934,55,129,2,
1909,935,69,141,3,
1910,935,13,3,5,
1911,936,9,60,1,
1912,936,36,56,2,
1913,937,41,10,4,
1914,937,61,76,3,
1915,938,36,5,3,
1916,938,33,64,2,
1917,939,51,59,4,
1918,939,30,27,2,
1919,940,2,3,2,
1920,940,51,46,3,
1921,941,77,48,1,
1922,941,8,8,1,
1923,942,27,116,2,
1924,942,16,66,2,
1925,943,13,23,2,
1926,943,30,53,3,
1927,944,51,101,3,
1928,944,9,18,2,
1929,945,11,116,1,
1930,945,24,114,4,
1931,946,22,40,2,
1932,946,40,27,4,
1933,947,6,12,1,
1934,947,75,87,2,
1935,948,11,59,1,
1936,948,30,40,1,
1937,948,77,28,2,
1938,949,46,97,1,
1939,949,61,117,2,
1940,950,41,12,4,
1941,950,13,135,5,
1942,951,51,90,2,
1943,951,23,15,5,
1944,952,68,97,1,
1945,952,5,118,4,
1946,953,64,41,2,
1947,953,36,51,2,
1948,954,22,129,4,
1949,954,14,44,4,
1950,955,23,72,3,
1951,955,52,46,1,
1952,956,35,125,1,
1953,956,9,7,2,
1954,957,16,133,2,
1955,957,30,73,4,
1956,958,11,16,6,
1957,958,13,123,1,
1958,959,26,145,1,
1959,959,67,82,1,
1960,960,37,47,5,
1961,960,54,102,3,
1962,961,2,87,2,
1963,961,23,86,3,
1964,962,25,3,1,
1965,962,32,18,3,
1966,963,68,54,3,
1967,963,41,8,4,
1968,964,61,140,3,
1969,964,60,133,4,
1970,965,8,98,2,
1971,965,76,97,1,
1972,966,6,136,1,
1973,966,13,30,4,
1974,967,70,128,2,
1975,967,13,50,2,
1976,968,6,37,1,
1977,968,77,130,2,
1978,969,41,116,2,
1979,969,61,56,4,
1980,970,56,12,3,
1981,970,18,83,1,
1982,971,61,94,2,
1983,971,15,97,4,
1984,972,13,74,4,
1985,972,41,14,1,
1986,972,36,38,1,
1987,973,37,54,1,
1988,973,21,22,1,
1989,974,59,40,4,
1990,974,27,72,2,
1991,975,44,33,4,
1992,975,32,35,4,
1993,976,16,75,1,
1994,976,67,89,2,
1995,977,71,2,1,
1996,977,60,42,1,
1997,978,16,55,3,
1998,978,5,139,3,
1999,979,60,140,1,
2000,979,22,86,6,
2001,980,55,75,1,
2002,980,18,59,1,
2003,981,37,21,3,
2004,981,28,40,5,
2005,982,29,34,2,
2006,982,5,109,4,
2007,983,55,73,2,
2008,983,13,44,2,
2009,984,13,79,4,
2010,984,74,91,1,
2011,985,32,6,2,
2012,985,32,23,4,
2013,986,29,78,1,
2014,986,2,18,6,
2015,987,13,62,2,
2016,987,73,134,1,
2017,988,41,14,5,
2018,988,14,22,4,
2019,989,48,59,2,
2020,989,8,10,3,
2021,990,49,74,1,
2022,990,17,99,1,
2023,991,7,124,3,
2024,991,63,86,2,
2025,992,23,84,1,
2026,992,9,17,4,
2027,993,48,84,4,
2028,993,65,52,2,
2029,994,70,40,2,
2030,994,57,50,5,
2031,995,42,129,3,
2032,995,24,119,6,
2033,995,42,7,1,
2034,996,30,35,1,
2035,996,19,120,1,
2036,997,13,109,4,
2037,997,9,14,3,
2038,998,40,16,1,
2039,998,24,14,1,
2040,999,36,109,3,
2041,999,34,99,2,
2042,1000,13,116,2,
2043,1000,30,51,3,
2044,1001,46,124,1,
2045,1001,18,41,3,
2046,1002,65,51,2,
2047,1002,9,29,3,
2048,1003,76,99,2,
2049,1003,65,118,4,
2050,1004,58,44,3,
2051,1004,9,82,4,
2052,1005,71,63,5,
2053,1005,59,85,1,
2054,1006,67,33,4,
2055,1006,9,47,1,
2056,1007,34,118,5,
2057,1007,36,135,3,
2058,1008,13,134,6,
2059,1008,9,84,2,
2060,1009,62,82,1,
2061,1009,16,65,3,
2062,1010,56,136,4,
2063,1010,69,30,4,
2064,1011,31,135,1,
2065,1011,19,97,5,
2066,1012,13,70,4,
2067,1012,10,32,1,
2068,1013,30,37,4,
2069,1013,30,137,2,
2070,1014,13,53,3,
2071,1014,35,48,5,
2072,1015,12,113,1,
2073,1015,51,3,2,
2074,1016,4,92,1,
2075,1016,20,85,3,
2076,1017,74,136,3,
2077,1017,62,54,2,
2078,1018,48,143,4,
2079,1018,64,1,1,
2080,1019,48,38,1,
2081,1019,13,53,2,
2082,1019,21,117,1,
2083,1020,6,12,5,
2084,1020,69,28,4,
2085,1021,14,130,6,
2086,1021,7,83,3,
2087,1022,72,11,2,
2088,1022,9,48,1,
2089,1023,44,36,1,
2090,1023,65,89,1,
2091,1024,16,99,1,
2092,1024,16,110,2,
2093,1025,58,105,4,
2094,1025,16,8,4,
2095,1026,55,124,4,
2096,1026,3,41,3,
2097,1027,18,145,1,
2098,1027,7,28,4,
2099,1028,56,4,5,
2100,1028,48,119,3,
2101,1029,39,7,4,
2102,1029,30,95,1,
2103,1030,4,68,1,
2104,1030,66,25,3,
2105,1031,32,128,2,
2106,1031,64,76,3,
2107,1032,51,144,1,
2108,1032,5,41,4,
2109,1033,46,145,1,
2110,1033,4,75,4,
2111,1034,6,119,2,
2112,1034,40,44,3,
2113,1035,22,102,2,
2114,1035,63,5,5,
2115,1036,70,125,1,
2116,1036,28,50,1,
2117,1037,33,25,3,
2118,1037,9,109,4,
2119,1038,25,123,4,
2120,1038,58,140,4,
2121,1039,76,125,2,
2122,1039,13,36,5,
2123,1040,33,107,1,
2124,1040,61,14,2,
2125,1041,41,120,1,
2126,1041,9,138,3,
2127,1042,50,82,4,
2128,1042,62,20,2,
2129,1042,60,33,2,
2130,1043,29,63,4,
2131,1043,32,132,2,
2132,1044,13,32,3,
2133,1044,13,59,6,
2134,1045,74,114,1,
2135,1045,54,141,1,
2136,1046,49,32,1,
2137,1046,18,129,1,
2138,1047,72,56,1,
2139,1047,54,11,1,
2140,1048,71,53,2,
2141,1048,64,23,1,
2142,1049,76,135,1,
2143,1049,46,132,2,
2144,1050,18,7,1,
2145,1050,6,21,4,
2146,1051,9,85,1,
2147,1051,9,49,1,
2148,1052,32,104,1,
2149,1052,33,75,5,
2150,1053,29,59,1,
2151,1053,13,26,4,
2152,1054,50,54,3,
2153,1054,55,114,1,
2154,1055,49,34,2,
2155,1055,62,80,2,
2156,1056,70,98,3,
2157,1056,69,67,1,
2158,1057,5,20,1,
2159,1057,13,105,3,
2160,1058,28,42,1,
2161,1058,29,105,3,
2162,1059,77,116,4,
2163,1059,9,93,1,
2164,1060,61,19,1,
2165,1060,25,118,2,
2166,1061,2,122,4,
2167,1061,13,38,3,
2168,1062,9,65,1,
2169,1062,34,87,2,
2170,1063,72,110,3,
2171,1063,13,136,4,
2172,1064,31,44,2,
2173,1064,73,116,2,
2174,1065,3,16,4,
2175,1065,22,19,3,
2176,1065,60,28,1,
2177,1066,20,4,1,
2178,1066,48,117,2,
2179,1067,75,106,3,
2180,1067,33,88,3,
2181,1068,11,43,2,
2182,1068,14,71,4,
2183,1069,69,84,3,
2184,1069,43,16,2,
2185,1070,43,96,1,
2186,1070,74,29,4,
2187,1071,13,100,2,
2188,1071,42,118,3,
2189,1072,59,29,1,
2190,1072,57,142,3,
2191,1073,57,130,1,
2192,1073,47,49,1,
2193,1074,9,47,3,
2194,1074,19,134,5,
2195,1075,16,34,3,
2196,1075,34,3,4,
2197,1076,33,142,4,
2198,1076,14,16,2,
2199,1077,60,130,1,
2200,1077,65,91,6,
2201,1078,42,17,2,
2202,1078,20,96,1,
2203,1079,14,137,3,
2204,1079,53,136,1,
2205,1080,9,48,3,
2206,1080,36,80,2,
2207,1081,41,124,3,
2208,1081,13,133,2,
2209,1082,47,10,2,
2210,1082,66,109,3,
2211,1083,76,140,1,
2212,1083,19,125,2,
2213,1084,64,139,2,
2214,1084,42,118,2,
2215,1085,32,50,2,
2216,1085,42,8,4,
2217,1086,70,81,2,
2218,1086,27,119,2,
2219,1087,31,2,4,
2220,1087,58,11,2,
2221,1088,11,102,1,
2222,1088,62,114,5,
2223,1089,7,65,1,
2224,1089,7,126,4,
2225,1089,31,138,1,
2226,1090,57,139,3,
2227,1090,57,105,1,
2228,1091,69,140,1,
2229,1091,23,54,4,
2230,1092,13,127,5,
2231,1092,1,105,3,
2232,1093,54,109,1,
2233,1093,31,4,3,
2234,1094,26,130,1,
2235,1094,64,51,4,
2236,1095,45,54,1,
2237,1095,6,104,1,
2238,1096,9,61,1,
2239,1096,4,100,3,
2240,1097,52,125,2,
2241,1097,48,37,5,
2242,1098,49,138,3,
2243,1098,44,4,6,
2244,1099,60,16,4,
2245,1099,72,38,3,
2246,1100,3,27,1,
2247,1100,65,94,3,
2248,1101,13,116,3,
2249,1101,22,115,2,
2250,1102,29,59,2,
2251,1102,72,112,2,
2252,1103,5,4,5,
2253,1103,59,50,4,
2254,1104,17,36,2,
2255,1104,15,34,5,
2256,1105,60,100,1,
2257,1105,42,54,1,
2258,1106,69,102,4,
2259,1106,28,28,2,
2260,1107,12,84,3,
2261,1107,40,136,1,
2262,1108,65,5,2,
2263,1108,31,100,1,
2264,1109,21,61,1,
2265,1109,40,3,4,
2266,1110,26,132,2,
2267,1110,13,139,2,
2268,1111,19,126,2,
2269,1111,41,16,1,
2270,1112,49,15,2,
2271,1112,54,73,3,
2272,1112,9,29,5,
2273,1113,5,46,4,
2274,1113,3,48,5,
2275,1114,73,136,2,
2276,1114,41,41,4,
2277,1115,63,18,1,
2278,1115,49,80,1,
2279,1116,13,46,4,
2280,1116,57,42,1,
2281,1117,74,102,2,
2282,1117,47,73,3,
2283,1118,3,35,3,
2284,1118,29,50,1,
2285,1119,8,108,4,
2286,1119,20,7,4,
2287,1120,69,131,1,
2288,1120,9,27,1,
2289,1121,65,43,1,
2290,1121,53,144,1,
2291,1122,50,109,2,
2292,1122,39,142,1,
2293,1123,42,136,1,
2294,1123,58,124,1,
2295,1124,16,19,1,
2296,1124,40,78,6,
2297,1125,9,113,1,
2298,1125,16,139,1,
2299,1126,42,68,3,
2300,1126,62,49,4,
2301,1127,9,121,1,
2302,1127,49,11,4,
2303,1128,29,23,2,
2304,1128,10,30,3,
2305,1129,67,37,5,
2306,1129,31,78,1,
2307,1130,63,121,1,
2308,1130,43,113,3,
2309,1131,25,116,3,
2310,1131,58,35,4,
2311,1132,43,57,3,
2312,1132,13,5,2,
2313,1133,26,80,1,
2314,1133,65,6,3,
2315,1134,9,116,2,
2316,1134,49,33,3,
2317,1135,6,10,1,
2318,1135,70,44,3,
2319,1135,7,11,5,
2320,1136,5,1,2,
2321,1136,12,26,4,
2322,1137,69,21,2,
2323,1137,38,17,1,
2324,1138,75,7,1,
2325,1138,19,45,2,
2326,1139,10,98,4,
2327,1139,64,141,4,
2328,1140,21,103,4,
2329,1140,60,136,4,
2330,1141,13,46,1,
2331,1141,25,70,5,
2332,1142,35,51,5,
2333,1142,9,2,1,
2334,1143,9,6,3,
2335,1143,40,27,3,
2336,1144,21,85,3,
2337,1144,73,74,3,
2338,1145,33,29,3,
2339,1145,28,83,2,
2340,1146,9,48,1,
2341,1146,25,55,4,
2342,1147,1,86,1,
2343,1147,15,53,1,
2344,1148,12,131,1,
2345,1148,67,8,3,
2346,1149,68,100,1,
2347,1149,13,130,2,
2348,1150,24,140,1,
2349,1150,30,114,2,
2350,1151,13,12,4,
2351,1151,6,143,4,
2352,1152,40,83,2,
2353,1152,54,41,1,
2354,1153,36,61,3,
2355,1153,52,12,5,
2356,1154,15,20,2,
2357,1154,8,3,2,
2358,1155,9,96,3,
2359,1155,13,84,1,
2360,1156,77,30,3,
2361,1156,48,115,3,
2362,1157,52,30,4,
2363,1157,9,1,1,
2364,1158,20,103,2,
2365,1158,63,18,1,
2366,1159,62,145,1,
2367,1159,23,101,2,
2368,1159,64,50,3,
2369,1160,46,110,2,
2370,1160,8,44,2,
2371,1161,8,75,3,
2372,1161,13,60,2,
2373,1162,7,54,2,
2374,1162,11,101,4,
2375,1163,5,4,3,
2376,1163,64,122,2,
2377,1164,27,32,2,
2378,1164,28,76,4,
2379,1165,28,9,1,
