visit_id,customer_id,lead_id,branch_id,visit_date,entring_time,leaving_time,purchased
516,109,,100,6/12/2021,9:19,9:53,TRUE
517,108,,100,6/12/2021,12:05,12:39,TRUE
518,109,,100,6/12/2021,12:25,12:48,TRUE
519,107,,100,6/12/2021,15:13,15:34,TRUE
520,107,,100,6/12/2021,15:52,16:22,TRUE
521,113,,100,6/12/2021,16:00,16:22,FALSE
522,107,,100,6/12/2021,16:09,16:34,TRUE
523,110,,100,6/12/2021,16:46,17:11,TRUE
524,110,,100,6/12/2021,17:11,18:00,TRUE
525,108,,100,6/12/2021,20:42,21:11,TRUE
526,108,,100,6/12/2021,20:53,21:26,TRUE
527,110,,100,6/12/2021,21:20,21:46,TRUE
528,113,,100,6/13/2021,12:30,13:06,FALSE
529,114,,100,6/13/2021,18:45,19:09,FALSE
530,111,,100,6/14/2021,9:08,9:48,TRUE
531,112,,100,6/14/2021,10:04,10:32,TRUE
532,112,,100,6/14/2021,11:07,11:40,TRUE
533,112,,100,6/14/2021,14:34,14:56,TRUE
534,111,,100,6/14/2021,17:43,18:39,TRUE
535,111,,100,6/14/2021,17:53,18:08,TRUE
536,112,,100,6/14/2021,18:37,19:19,TRUE
537,,36,100,6/15/2021,16:04,16:15,FALSE
538,113,,100,6/16/2021,9:22,9:42,TRUE
539,114,,100,6/16/2021,11:57,12:30,TRUE
540,114,,100,6/16/2021,11:59,12:28,TRUE
541,113,,100,6/16/2021,12:50,13:21,TRUE
542,113,,100,6/16/2021,17:17,17:57,TRUE
543,118,,100,6/16/2021,17:30,17:47,FALSE
544,114,,100,6/16/2021,19:19,19:57,TRUE
545,115,,100,6/17/2021,19:30,20:05,FALSE
546,115,,100,6/18/2021,9:27,9:54,TRUE
547,115,,100,6/18/2021,12:43,13:12,TRUE
548,115,,100,6/18/2021,13:32,13:49,TRUE
549,115,,100,6/18/2021,14:09,14:43,TRUE
550,117,,100,6/18/2021,17:00,17:56,FALSE
551,,37,100,6/18/2021,17:14,17:27,FALSE
552,124,,100,6/19/2021,11:00,11:47,FALSE
553,119,,100,6/20/2021,10:30,11:04,FALSE
554,120,,100,6/20/2021,16:15,17:13,FALSE
555,116,,100,6/20/2021,18:15,18:55,FALSE
556,123,,100,6/21/2021,8:00,8:52,FALSE
557,116,,100,6/21/2021,8:48,8:55,TRUE
558,117,,100,6/21/2021,9:45,10:34,FALSE
559,121,,100,6/21/2021,11:30,11:59,FALSE
560,116,,100,6/21/2021,14:12,14:39,TRUE
561,,38,100,6/21/2021,14:58,15:16,FALSE
562,122,,100,6/21/2021,15:45,16:11,FALSE
563,116,,100,6/21/2021,16:04,16:31,TRUE
564,124,,100,6/21/2021,18:00,18:47,FALSE
565,117,,100,6/22/2021,9:58,10:50,TRUE
566,117,,100,6/22/2021,12:54,13:29,TRUE
567,127,,100,6/22/2021,13:00,13:47,FALSE
568,117,,100,6/22/2021,13:03,13:23,TRUE
569,118,,100,6/23/2021,11:36,12:03,TRUE
570,118,,100,6/23/2021,12:09,12:51,TRUE
571,118,,100,6/23/2021,12:32,12:50,TRUE
572,119,,100,6/23/2021,12:45,13:02,FALSE
573,118,,100,6/23/2021,16:32,17:04,TRUE
574,127,,100,6/23/2021,17:15,18:12,FALSE
575,126,,100,6/23/2021,20:15,21:00,FALSE
576,119,,100,6/24/2021,9:33,9:58,TRUE
577,120,,100,6/24/2021,10:41,11:24,TRUE
578,120,,100,6/24/2021,12:13,12:44,TRUE
579,119,,100,6/24/2021,14:55,15:43,TRUE
580,125,,100,6/24/2021,16:15,17:13,FALSE
581,120,,100,6/24/2021,17:13,17:37,TRUE
582,119,,100,6/24/2021,17:36,18:05,TRUE
583,121,,100,6/25/2021,12:31,12:51,TRUE
584,,39,100,6/25/2021,16:41,16:46,FALSE
585,121,,100,6/25/2021,19:38,20:17,TRUE
586,121,,100,6/25/2021,19:50,20:17,TRUE
587,129,,100,6/25/2021,20:15,21:11,FALSE
588,128,,100,6/25/2021,20:30,20:42,FALSE
589,121,,100,6/25/2021,21:27,21:50,TRUE
590,123,,100,6/26/2021,9:00,9:26,TRUE
591,125,,100,6/26/2021,9:42,10:26,TRUE
592,124,,100,6/26/2021,9:48,10:08,TRUE
593,125,,100,6/26/2021,11:01,11:26,TRUE
594,122,,100,6/26/2021,12:09,12:40,TRUE
595,124,,100,6/26/2021,12:23,13:03,TRUE
596,122,,100,6/26/2021,13:59,14:52,TRUE
597,124,,100,6/26/2021,16:22,16:43,TRUE
598,125,,100,6/26/2021,17:55,18:10,TRUE
599,124,,100,6/26/2021,19:05,19:30,TRUE
600,123,,100,6/26/2021,19:44,20:24,TRUE
601,129,,100,6/26/2021,19:45,20:44,FALSE
602,122,,100,6/26/2021,19:46,20:27,TRUE
603,123,,100,6/26/2021,20:31,21:10,TRUE
604,,40,100,6/28/2021,15:24,15:40,FALSE
605,127,,100,6/29/2021,11:00,11:15,TRUE
606,127,,100,6/29/2021,12:17,12:41,TRUE
607,126,,100,6/29/2021,15:45,16:23,TRUE
608,127,,100,6/29/2021,15:50,16:03,TRUE
609,127,,100,6/29/2021,18:07,18:20,TRUE
610,126,,100,6/29/2021,19:54,20:20,TRUE
611,126,,100,6/29/2021,20:52,21:07,TRUE
612,133,,100,6/30/2021,11:15,12:08,FALSE
613,129,,100,7/1/2021,12:11,12:43,TRUE
614,128,,100,7/1/2021,13:58,14:22,TRUE
615,131,,100,7/1/2021,16:30,17:19,FALSE
616,129,,100,7/1/2021,17:14,17:32,TRUE
617,129,,100,7/1/2021,17:39,18:18,TRUE
618,,41,100,7/1/2021,17:42,17:53,FALSE
619,130,,100,7/1/2021,19:00,19:21,FALSE
620,128,,100,7/1/2021,20:37,21:26,TRUE
621,128,,100,7/1/2021,21:30,22:12,TRUE
622,136,,100,7/2/2021,11:30,12:02,FALSE
623,135,,100,7/3/2021,15:30,16:20,FALSE
624,136,,100,7/3/2021,17:15,17:49,FALSE
625,134,,100,7/3/2021,18:45,19:12,FALSE
626,130,,100,7/4/2021,8:35,9:03,TRUE
627,130,,100,7/4/2021,9:09,9:49,TRUE
628,131,,100,7/4/2021,9:35,10:04,TRUE
629,131,,100,7/4/2021,9:51,10:25,TRUE
630,136,,100,7/4/2021,12:00,12:40,FALSE
631,130,,100,7/4/2021,13:51,14:23,TRUE
632,130,,100,7/4/2021,17:38,18:03,TRUE
633,131,,100,7/4/2021,21:32,22:09,TRUE
634,,42,100,7/5/2021,17:23,17:28,FALSE
635,132,,100,7/6/2021,9:15,9:49,FALSE
636,135,,100,7/6/2021,18:45,19:32,FALSE
637,132,,100,7/7/2021,11:48,12:15,TRUE
638,133,,100,7/7/2021,12:54,13:23,TRUE
639,132,,100,7/7/2021,13:33,14:14,TRUE
640,132,,100,7/7/2021,15:34,16:16,TRUE
641,133,,100,7/7/2021,16:12,16:36,TRUE
642,133,,100,7/7/2021,19:35,20:04,TRUE
643,133,,100,7/7/2021,22:00,22:36,TRUE
644,,43,100,7/8/2021,10:18,10:25,FALSE
645,134,,100,7/8/2021,14:13,14:59,TRUE
646,134,,100,7/8/2021,15:12,15:45,TRUE
647,135,,100,7/8/2021,15:43,16:11,TRUE
648,135,,100,7/8/2021,18:05,18:31,TRUE
649,134,,100,7/8/2021,20:51,21:19,TRUE
650,135,,100,7/8/2021,21:11,21:58,TRUE
651,136,,100,7/9/2021,8:12,8:42,TRUE
652,136,,100,7/9/2021,8:38,8:57,TRUE
653,136,,100,7/9/2021,9:59,10:23,TRUE
654,136,,100,7/9/2021,13:11,13:26,TRUE
655,137,,100,7/9/2021,13:15,13:57,FALSE
656,138,,100,7/10/2021,9:30,9:51,FALSE
657,139,,100,7/10/2021,17:15,18:00,FALSE
658,,44,100,7/11/2021,16:43,17:03,FALSE
659,143,,100,7/12/2021,13:45,14:06,FALSE
660,137,,100,7/13/2021,10:57,11:28,TRUE
661,137,,100,7/13/2021,11:40,12:04,TRUE
662,137,,100,7/13/2021,12:56,13:19,TRUE
663,140,,100,7/13/2021,13:15,13:51,FALSE
664,140,,100,7/13/2021,15:15,16:10,FALSE
665,142,,100,7/13/2021,19:45,20:10,FALSE
666,138,,100,7/14/2021,8:28,8:58,TRUE
667,138,,100,7/14/2021,12:45,13:13,TRUE
668,145,,100,7/14/2021,13:45,14:02,FALSE
669,138,,100,7/14/2021,19:11,19:38,TRUE
670,140,,100,7/15/2021,11:13,11:52,TRUE
671,139,,100,7/15/2021,14:38,15:19,TRUE
672,139,,100,7/15/2021,14:56,15:25,TRUE
673,139,,100,7/15/2021,15:30,15:57,TRUE
674,140,,100,7/15/2021,18:22,18:56,TRUE
675,139,,100,7/15/2021,18:24,18:38,TRUE
676,,45,100,7/15/2021,20:04,20:21,FALSE
677,140,,100,7/15/2021,21:37,22:19,TRUE
678,144,,100,7/16/2021,19:00,19:37,FALSE
679,141,,100,7/17/2021,17:00,17:19,FALSE
680,147,,100,7/18/2021,9:30,10:27,FALSE
681,141,,100,7/18/2021,10:33,10:58,TRUE
682,142,,100,7/18/2021,12:16,13:12,TRUE
683,,46,100,7/18/2021,12:58,13:13,FALSE
684,141,,100,7/18/2021,14:24,15:02,TRUE
685,142,,100,7/18/2021,14:45,15:17,TRUE
686,142,,100,7/18/2021,18:41,18:57,TRUE
687,142,,100,7/18/2021,20:29,21:13,TRUE
688,141,,100,7/18/2021,20:39,20:54,TRUE
689,143,,100,7/19/2021,18:14,18:49,TRUE
690,143,,100,7/19/2021,19:48,20:18,TRUE
691,143,,100,7/19/2021,19:55,20:14,TRUE
692,144,,100,7/20/2021,9:38,10:12,TRUE
693,145,,100,7/20/2021,10:50,11:17,TRUE
694,144,,100,7/20/2021,11:09,11:27,TRUE
695,145,,100,7/20/2021,14:04,14:27,TRUE
696,149,,100,7/20/2021,14:30,14:41,FALSE
697,145,,100,7/20/2021,14:47,15:13,TRUE
698,144,,100,7/20/2021,16:30,16:59,TRUE
699,145,,100,7/20/2021,16:50,17:14,TRUE
700,146,,100,7/21/2021,8:45,9:09,FALSE
701,,47,100,7/21/2021,20:32,20:44,FALSE
702,146,,100,7/22/2021,8:02,8:39,TRUE
703,146,,100,7/22/2021,10:24,10:49,TRUE
704,147,,100,7/22/2021,11:01,11:47,TRUE
705,146,,100,7/22/2021,12:32,13:09,TRUE
706,147,,100,7/22/2021,13:32,14:08,TRUE
707,147,,100,7/22/2021,20:49,21:19,TRUE
708,148,,100,7/23/2021,19:45,20:35,FALSE
709,148,,100,7/24/2021,10:38,11:02,TRUE
710,149,,100,7/24/2021,10:41,11:15,TRUE
711,148,,100,7/24/2021,16:02,16:35,TRUE
712,149,,100,7/24/2021,16:48,17:06,TRUE
713,149,,100,7/24/2021,17:26,17:44,TRUE
714,148,,100,7/24/2021,17:41,18:17,TRUE
715,148,,100,7/24/2021,19:10,19:44,TRUE
716,,48,100,7/25/2021,12:11,12:26,FALSE
717,150,,100,7/25/2021,13:45,14:33,FALSE
718,152,,100,7/25/2021,20:45,21:20,FALSE
719,150,,100,7/27/2021,11:55,12:28,TRUE
720,150,,100,7/27/2021,15:42,15:56,TRUE
721,150,,100,7/27/2021,16:18,16:46,TRUE
722,152,,100,7/27/2021,17:45,18:00,FALSE
723,,49,100,7/28/2021,15:17,15:26,FALSE
724,151,,100,7/28/2021,18:45,19:43,FALSE
725,152,,100,7/30/2021,13:30,14:27,FALSE
726,151,,100,7/31/2021,9:49,10:02,TRUE
727,152,,100,7/31/2021,11:10,11:34,TRUE
728,152,,100,7/31/2021,12:34,12:57,TRUE
729,151,,100,7/31/2021,13:14,13:30,TRUE
730,151,,100,7/31/2021,14:17,14:46,TRUE
731,151,,100,7/31/2021,14:31,14:56,TRUE
732,152,,100,7/31/2021,15:38,15:57,TRUE
733,,50,100,7/31/2021,19:29,19:40,FALSE
734,157,,100,8/1/2021,10:00,10:18,FALSE
735,154,,100,8/1/2021,14:00,14:43,FALSE
736,155,,100,8/2/2021,11:00,11:24,FALSE
737,153,,100,8/2/2021,12:45,13:40,FALSE
738,158,,100,8/2/2021,15:30,15:40,FALSE
739,153,,100,8/3/2021,8:26,8:54,TRUE
740,153,,100,8/3/2021,15:58,16:37,TRUE
741,153,,100,8/3/2021,16:08,16:45,TRUE
742,159,,100,8/4/2021,12:45,13:35,FALSE
743,156,,100,8/4/2021,13:00,13:52,FALSE
744,,51,100,8/4/2021,13:59,14:07,FALSE
745,154,,100,8/5/2021,10:05,10:36,TRUE
746,154,,100,8/5/2021,10:26,11:09,TRUE
747,154,,100,8/5/2021,12:34,13:02,TRUE
748,154,,100,8/5/2021,21:28,22:07,TRUE
749,155,,100,8/6/2021,14:09,14:49,TRUE
750,156,,100,8/6/2021,16:24,16:37,TRUE
751,156,,100,8/6/2021,18:17,18:52,TRUE
752,155,,100,8/6/2021,18:23,18:51,TRUE
753,155,,100,8/6/2021,19:23,19:53,TRUE
754,157,,100,8/6/2021,20:00,20:16,FALSE
755,156,,100,8/6/2021,21:22,21:56,TRUE
756,,52,100,8/7/2021,17:16,17:36,FALSE
757,158,,100,8/8/2021,10:11,10:48,TRUE
758,160,,100,8/8/2021,15:15,15:26,FALSE
759,158,,100,8/8/2021,16:36,17:06,TRUE
760,157,,100,8/8/2021,16:39,17:17,TRUE
761,157,,100,8/8/2021,16:41,17:16,TRUE
762,157,,100,8/8/2021,17:35,18:08,TRUE
763,161,,100,8/8/2021,20:00,20:31,FALSE
764,157,,100,8/8/2021,20:42,21:17,TRUE
765,158,,100,8/8/2021,20:44,21:09,TRUE
766,160,,100,8/9/2021,8:41,9:15,TRUE
767,160,,100,8/9/2021,8:57,9:28,TRUE
768,160,,100,8/9/2021,12:30,12:56,TRUE
769,159,,100,8/9/2021,13:31,14:10,TRUE
770,160,,100,8/9/2021,18:29,19:12,TRUE
771,159,,100,8/9/2021,19:44,20:08,TRUE
772,159,,100,8/9/2021,20:40,20:57,TRUE
773,162,,100,8/10/2021,13:30,14:07,FALSE
774,163,,100,8/10/2021,16:00,16:36,FALSE
775,,53,100,8/10/2021,16:41,16:47,FALSE
776,164,,100,8/10/2021,17:00,17:46,FALSE
777,163,,100,8/11/2021,10:15,10:56,FALSE
778,161,,100,8/12/2021,10:11,10:51,TRUE
779,161,,100,8/12/2021,10:23,11:06,TRUE
780,161,,100,8/12/2021,10:58,11:26,TRUE
781,163,,100,8/12/2021,20:00,20:50,FALSE
782,166,,100,8/13/2021,12:45,13:34,FALSE
783,163,,100,8/14/2021,10:05,10:26,TRUE
784,165,,100,8/14/2021,11:00,11:45,FALSE
785,,54,100,8/14/2021,14:35,14:55,FALSE
786,162,,100,8/14/2021,14:41,15:29,TRUE
787,163,,100,8/14/2021,16:15,16:40,TRUE
788,163,,100,8/14/2021,16:17,17:03,TRUE
789,162,,100,8/14/2021,16:27,16:43,TRUE
790,168,,100,8/14/2021,20:15,21:06,FALSE
791,163,,100,8/14/2021,20:46,21:11,TRUE
792,162,,100,8/14/2021,21:23,21:31,TRUE
793,164,,100,8/15/2021,11:26,11:53,TRUE
794,164,,100,8/15/2021,12:12,12:50,TRUE
795,164,,100,8/15/2021,21:58,22:21,TRUE
796,165,,100,8/17/2021,8:22,8:54,TRUE
797,165,,100,8/17/2021,12:03,12:24,TRUE
798,169,,100,8/17/2021,16:45,17:20,FALSE
799,165,,100,8/17/2021,18:30,18:59,TRUE
800,,55,100,8/17/2021,20:24,20:33,FALSE
801,167,,100,8/18/2021,8:30,9:01,FALSE
802,166,,100,8/18/2021,11:22,11:48,TRUE
803,166,,100,8/18/2021,14:12,14:36,TRUE
804,166,,100,8/18/2021,15:13,15:30,TRUE
805,170,,100,8/18/2021,15:15,16:05,FALSE
806,166,,100,8/18/2021,21:31,22:18,TRUE
807,168,,100,8/20/2021,9:36,10:00,TRUE
808,,56,100,8/20/2021,9:39,9:53,FALSE
809,167,,100,8/20/2021,10:13,10:32,TRUE
810,168,,100,8/20/2021,10:23,10:52,TRUE
811,168,,100,8/20/2021,13:02,13:13,TRUE
812,167,,100,8/20/2021,15:09,15:49,TRUE
813,167,,100,8/20/2021,21:33,22:20,TRUE
814,171,,100,8/21/2021,18:45,19:00,FALSE
815,169,,100,8/22/2021,13:25,13:58,TRUE
816,169,,100,8/22/2021,14:57,15:14,TRUE
817,169,,100,8/22/2021,19:36,19:48,TRUE
818,169,,100,8/22/2021,21:08,21:23,TRUE
819,170,,100,8/23/2021,11:48,12:06,TRUE
820,172,,100,8/23/2021,13:45,14:27,FALSE
821,170,,100,8/23/2021,14:16,14:39,TRUE
822,170,,100,8/23/2021,16:04,16:42,TRUE
823,,57,100,8/24/2021,13:08,13:28,FALSE
824,175,,100,8/25/2021,20:45,21:29,FALSE
825,173,,100,8/26/2021,19:45,20:20,FALSE
826,,58,100,8/27/2021,20:31,20:49,FALSE
827,171,,100,8/28/2021,9:00,9:34,TRUE
828,171,,100,8/28/2021,9:34,10:04,TRUE
829,176,,100,8/28/2021,12:00,12:31,FALSE
830,174,,100,8/28/2021,14:00,14:34,FALSE
831,171,,100,8/28/2021,18:00,18:46,TRUE
832,175,,100,8/29/2021,9:00,9:22,FALSE
833,172,,100,8/29/2021,9:51,10:19,TRUE
834,172,,100,8/29/2021,11:56,12:26,TRUE
835,172,,100,8/29/2021,12:28,12:56,TRUE
836,172,,100,8/29/2021,17:19,17:45,TRUE
837,173,,100,8/30/2021,9:45,10:28,TRUE
838,173,,100,8/30/2021,11:27,11:54,TRUE
839,179,,100,8/30/2021,12:15,12:46,FALSE
840,173,,100,8/30/2021,18:28,19:08,TRUE
841,,59,100,8/30/2021,20:39,20:54,FALSE
842,174,,100,8/31/2021,8:46,9:06,TRUE
843,175,,100,8/31/2021,14:06,14:50,TRUE
844,174,,100,8/31/2021,14:27,14:59,TRUE
845,174,,100,8/31/2021,14:35,14:43,TRUE
846,175,,100,8/31/2021,15:50,16:22,TRUE
847,175,,100,8/31/2021,17:23,17:50,TRUE
848,175,,100,8/31/2021,21:33,21:53,TRUE
849,177,,100,9/1/2021,9:00,9:52,FALSE
850,176,,100,9/1/2021,9:11,9:25,TRUE
851,176,,100,9/1/2021,14:34,14:58,TRUE
852,180,,100,9/1/2021,17:15,18:03,FALSE
853,176,,100,9/1/2021,20:14,20:47,TRUE
854,178,,100,9/1/2021,20:30,20:46,FALSE
855,177,,100,9/2/2021,8:25,9:04,TRUE
856,177,,100,9/2/2021,12:06,12:44,TRUE
857,180,,100,9/2/2021,17:15,18:01,FALSE
858,177,,100,9/2/2021,20:23,20:51,TRUE
859,,60,100,9/3/2021,13:00,13:06,FALSE
860,178,,100,9/4/2021,9:10,9:27,TRUE
861,178,,100,9/4/2021,10:14,10:32,TRUE
862,178,,100,9/4/2021,15:41,16:18,TRUE
863,184,,100,9/4/2021,16:45,17:39,FALSE
864,182,,100,9/4/2021,17:30,17:44,FALSE
865,178,,100,9/4/2021,18:38,19:00,TRUE
866,181,,100,9/5/2021,10:00,10:58,FALSE
867,185,,100,9/5/2021,11:00,11:25,FALSE
868,184,,100,9/5/2021,14:00,14:59,FALSE
869,184,,100,9/5/2021,16:00,16:38,FALSE
870,183,,100,9/6/2021,9:15,9:33,FALSE
871,,61,100,9/6/2021,14:57,15:06,FALSE
872,183,,100,9/6/2021,17:45,18:30,FALSE
873,179,,100,9/6/2021,17:48,18:23,TRUE
874,179,,100,9/6/2021,19:40,20:14,TRUE
875,179,,100,9/6/2021,20:50,21:21,TRUE
876,181,,100,9/7/2021,9:08,9:20,TRUE
877,183,,100,9/7/2021,13:00,13:10,FALSE
878,181,,100,9/7/2021,14:38,15:07,TRUE
879,180,,100,9/7/2021,14:46,15:24,TRUE
880,180,,100,9/7/2021,15:58,16:24,TRUE
881,181,,100,9/7/2021,16:56,17:23,TRUE
882,180,,100,9/7/2021,17:45,17:55,TRUE
883,181,,100,9/7/2021,19:50,20:19,TRUE
884,182,,100,9/8/2021,9:47,10:03,TRUE
885,182,,100,9/8/2021,11:56,12:33,TRUE
886,186,,100,9/8/2021,14:30,15:26,FALSE
887,182,,100,9/8/2021,19:23,19:51,TRUE
888,,62,100,9/9/2021,12:36,12:56,FALSE
889,183,,100,9/10/2021,8:56,9:13,TRUE
890,187,,100,9/10/2021,11:00,11:35,FALSE
891,183,,100,9/10/2021,18:56,19:43,TRUE
892,183,,100,9/10/2021,19:09,19:34,TRUE
893,186,,100,9/10/2021,20:45,21:17,FALSE
894,184,,100,9/11/2021,11:03,11:30,TRUE
895,185,,100,9/11/2021,11:09,11:47,TRUE
896,185,,100,9/11/2021,11:44,12:00,TRUE
897,184,,100,9/11/2021,13:48,14:29,TRUE
898,191,,100,9/11/2021,16:00,16:25,FALSE
899,184,,100,9/11/2021,19:08,19:42,TRUE
900,184,,100,9/11/2021,19:13,19:52,TRUE
901,185,,100,9/11/2021,19:39,19:51,TRUE
902,189,,100,9/12/2021,16:30,16:55,FALSE
903,190,,100,9/12/2021,16:30,17:13,FALSE
904,188,,100,9/13/2021,10:45,11:38,FALSE
905,,63,100,9/13/2021,20:02,20:19,FALSE
906,186,,100,9/14/2021,8:28,8:40,TRUE
907,192,,100,9/14/2021,10:45,11:35,FALSE
908,186,,100,9/14/2021,11:00,11:20,TRUE
909,186,,100,9/14/2021,15:17,15:38,TRUE
910,187,,100,9/15/2021,10:37,11:17,TRUE
911,189,,100,9/15/2021,11:15,11:52,FALSE
912,187,,100,9/15/2021,11:53,12:19,TRUE
913,187,,100,9/15/2021,12:45,12:59,TRUE
914,187,,100,9/15/2021,17:15,17:40,TRUE
915,189,,100,9/15/2021,18:45,19:12,FALSE
916,188,,100,9/16/2021,13:22,13:50,TRUE
917,,64,100,9/16/2021,16:06,16:15,FALSE
918,188,,100,9/16/2021,19:17,19:38,TRUE
919,194,,100,9/16/2021,19:30,19:41,FALSE
920,188,,100,9/16/2021,20:20,21:05,TRUE
921,189,,100,9/17/2021,12:24,12:58,TRUE
922,189,,100,9/17/2021,16:49,17:17,TRUE
923,189,,100,9/17/2021,17:58,18:29,TRUE
924,191,,100,9/18/2021,9:21,9:45,TRUE
925,193,,100,9/18/2021,10:45,11:36,FALSE
926,191,,100,9/18/2021,13:53,14:08,TRUE
927,190,,100,9/18/2021,14:26,14:35,TRUE
928,190,,100,9/18/2021,16:48,17:23,TRUE
929,190,,100,9/18/2021,17:39,17:54,TRUE
930,191,,100,9/18/2021,17:39,18:11,TRUE
931,190,,100,9/18/2021,18:04,18:31,TRUE
932,193,,100,9/18/2021,18:45,19:29,FALSE
933,,65,100,9/19/2021,12:22,12:38,FALSE
934,192,,100,9/20/2021,12:06,12:45,TRUE
935,193,,100,9/20/2021,16:00,16:56,FALSE
936,195,,100,9/20/2021,17:15,18:00,FALSE
937,192,,100,9/20/2021,17:22,17:41,TRUE
938,192,,100,9/20/2021,21:46,22:20,TRUE
939,195,,100,9/21/2021,9:15,9:59,FALSE
940,194,,100,9/23/2021,8:09,8:51,TRUE
941,193,,100,9/23/2021,10:20,10:44,TRUE
942,193,,100,9/23/2021,10:21,10:46,TRUE
943,194,,100,9/23/2021,12:50,13:11,TRUE
944,194,,100,9/23/2021,14:16,14:56,TRUE
945,,66,100,9/23/2021,16:14,16:23,FALSE
946,193,,100,9/23/2021,16:34,17:13,TRUE
947,193,,100,9/23/2021,18:58,19:32,TRUE
948,,67,100,9/26/2021,9:13,9:24,FALSE
949,199,,100,9/27/2021,9:30,9:45,FALSE
950,195,,100,9/27/2021,15:49,16:14,TRUE
951,195,,100,9/27/2021,17:21,17:44,TRUE
952,196,,100,9/27/2021,18:30,19:28,FALSE
953,195,,100,9/27/2021,21:27,22:07,TRUE
954,197,,100,9/28/2021,15:15,16:07,FALSE
955,,68,100,9/29/2021,14:29,14:41,FALSE
956,196,,100,9/29/2021,14:46,15:03,TRUE
957,196,,100,9/29/2021,15:15,15:36,TRUE
958,196,,100,9/29/2021,19:14,19:32,TRUE
959,196,,100,9/29/2021,20:30,20:55,TRUE
960,202,,100,9/30/2021,8:15,8:45,FALSE
961,197,,100,9/30/2021,14:10,14:28,TRUE
962,197,,100,9/30/2021,15:53,16:07,TRUE
963,200,,100,9/30/2021,17:30,18:12,FALSE
964,197,,100,9/30/2021,18:57,19:30,TRUE
965,198,,100,9/30/2021,19:00,19:38,FALSE
966,201,,100,10/1/2021,15:15,15:28,FALSE
967,198,,100,10/2/2021,15:25,15:56,TRUE
968,198,,100,10/2/2021,19:05,19:43,TRUE
969,198,,100,10/2/2021,19:48,20:13,TRUE
970,199,,100,10/3/2021,13:24,13:53,TRUE
971,199,,100,10/3/2021,14:22,14:55,TRUE
972,205,,100,10/3/2021,14:45,15:22,FALSE
973,,69,100,10/3/2021,15:16,15:27,FALSE
974,199,,100,10/3/2021,16:13,16:47,TRUE
975,199,,100,10/3/2021,20:33,20:49,TRUE
976,206,,100,10/4/2021,9:15,9:45,FALSE
977,200,,100,10/4/2021,13:32,14:11,TRUE
978,200,,100,10/4/2021,14:28,14:52,TRUE
979,200,,100,10/4/2021,17:04,17:26,TRUE
980,209,,100,10/4/2021,20:15,20:39,FALSE
981,201,,100,10/5/2021,11:03,11:41,TRUE
982,202,,100,10/5/2021,11:10,11:39,TRUE
983,201,,100,10/5/2021,12:47,13:15,TRUE
984,203,,100,10/5/2021,13:15,14:05,FALSE
985,202,,100,10/5/2021,13:42,14:00,TRUE
986,202,,100,10/5/2021,13:54,14:22,TRUE
987,202,,100,10/5/2021,18:15,18:57,TRUE
988,201,,100,10/5/2021,20:17,20:48,TRUE
989,209,,100,10/6/2021,8:00,8:47,FALSE
990,203,,100,10/6/2021,8:21,8:57,TRUE
991,204,,100,10/6/2021,12:15,13:11,FALSE
992,,70,100,10/6/2021,16:00,16:18,FALSE
993,203,,100,10/6/2021,18:01,18:34,TRUE
994,203,,100,10/6/2021,21:19,21:51,TRUE
995,208,,100,10/7/2021,8:30,8:59,FALSE
996,207,,100,10/7/2021,9:15,10:07,FALSE
997,204,,100,10/7/2021,12:17,12:45,TRUE
998,204,,100,10/7/2021,12:55,13:26,TRUE
999,204,,100,10/7/2021,14:14,14:29,TRUE
1000,205,,100,10/8/2021,9:36,10:17,TRUE
1001,206,,100,10/8/2021,13:02,13:16,TRUE
1002,206,,100,10/8/2021,14:52,15:36,TRUE
1003,212,,100,10/8/2021,15:30,15:54,FALSE
1004,205,,100,10/8/2021,16:05,16:32,TRUE
1005,206,,100,10/8/2021,16:10,16:35,TRUE
1006,205,,100,10/8/2021,16:58,17:33,TRUE
1007,205,,100,10/8/2021,21:47,22:15,TRUE
1008,213,,100,10/9/2021,12:00,12:53,FALSE
1009,207,,100,10/9/2021,13:24,13:42,TRUE
1010,207,,100,10/9/2021,14:59,15:25,TRUE
1011,,71,100,10/9/2021,16:21,16:39,FALSE
1012,211,,100,10/9/2021,18:15,18:29,FALSE
1013,207,,100,10/9/2021,18:26,19:08,TRUE
1014,210,,100,10/10/2021,8:15,8:41,FALSE
1015,208,,100,10/11/2021,12:24,13:00,TRUE
1016,208,,100,10/11/2021,14:39,14:51,TRUE
1017,208,,100,10/11/2021,15:27,15:45,TRUE
1018,209,,100,10/11/2021,16:16,16:30,TRUE
1019,208,,100,10/11/2021,18:12,18:43,TRUE
1020,214,,100,10/11/2021,19:15,19:53,FALSE
1021,209,,100,10/11/2021,20:54,21:23,TRUE
1022,209,,100,10/11/2021,21:58,22:36,TRUE
1023,212,,100,10/12/2021,9:29,10:04,TRUE
1024,211,,100,10/12/2021,9:57,10:31,TRUE
1025,212,,100,10/12/2021,10:06,10:31,TRUE
1026,212,,100,10/12/2021,11:05,11:44,TRUE
1027,211,,100,10/12/2021,13:00,13:15,TRUE
1028,215,,100,10/12/2021,13:45,14:01,FALSE
1029,210,,100,10/12/2021,13:51,14:34,TRUE
1030,211,,100,10/12/2021,14:24,14:39,TRUE
